2779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105712168709,0.0405229980051,0.00352373895697,0.0229043032203,0.0,0.0,0.0105712168709,0.0,0.0,0.00176186947848,0.0140949558279,0.0757603875748,0.102188429752,0.146235166714,0.0563798233115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158568253064,0.0607844970077,0.00528560843545,0.0343564548304,0.0,0.0,0.0158568253064,0.0,0.0,0.00264280421773,0.0211424337418,0.113640581362,0.153282644628,0.219352750071,0.0845697349672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132140210886,0.00506537475064,0.000440467369621,0.00286303790254,0.0,0.0,0.00132140210886,0.0,0.0,0.00022023368481,0.00176186947848,0.00947004844685,0.012773553719,0.0182793958393,0.00704747791394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032594585352,0.124945910516,0.010864861784,0.0706216015959,0.0,0.0,0.032594585352,0.0,0.0,0.00543243089199,0.0434594471359,0.233594528356,0.315080991736,0.450891764035,0.173837788544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409634653748,0.15702661727,0.0136544884583,0.0887541749786,0.0,0.0,0.0409634653748,0.0,0.0,0.00682724422913,0.054617953833,0.293571501852,0.395980165289,0.566661271017,0.218471815332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198210316329,0.0759806212596,0.00660701054431,0.042945568538,0.0,0.0,0.0198210316329,0.0,0.0,0.00330350527216,0.0264280421773,0.142050726703,0.191603305785,0.274190937589,0.105712168709,0.0
2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630690606214,0.455498771154,0.238260895681,0.140153468048,0.203222528669,0.0700767340238,0.231253222278,0.0700767340238,0.0,0.00700767340238,0.0770844074261,0.0,0.0,0.0490537138166,0.133145794645,0.00700767340238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02943222829,0.212566093205,0.111188417984,0.0654049517555,0.0948371800455,0.0327024758778,0.107918170397,0.0327024758778,0.0,0.00327024758778,0.0359727234655,0.0,0.0,0.0228917331144,0.0621347041677,0.00327024758778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252276242486,0.182199508462,0.0953043582723,0.056061387219,0.0812890114676,0.0280306936095,0.0925012889114,0.0280306936095,0.0,0.00280306936095,0.0308337629705,0.0,0.0,0.0196214855267,0.0532583178581,0.00280306936095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346879833418,0.250524324135,0.131043492624,0.0770844074261,0.111772390768,0.0385422037131,0.127189272253,0.0385422037131,0.0,0.00385422037131,0.0423964240844,0.0,0.0,0.0269795425991,0.0732301870548,0.00385422037131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262787752589,0.189791154648,0.0992753732003,0.0583972783531,0.084676053612,0.0291986391766,0.0963555092827,0.0291986391766,0.0,0.00291986391766,0.0321185030942,0.0,0.0,0.0204390474236,0.0554774144355,0.00291986391766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420460404143,0.303665847436,0.158840597121,0.093435645365,0.135481685779,0.0467178226825,0.154168814852,0.0467178226825,0.0,0.00467178226825,0.0513896049508,0.0,0.0,0.0327024758778,0.0887638630968,0.00467178226825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409948894039,0.29607420125,0.154869582193,0.0910997542309,0.132094643635,0.0455498771154,0.150314594481,0.0455498771154,0.0,0.00455498771154,0.050104864827,0.0,0.0,0.0318849139808,0.0865447665193,0.00455498771154,0.0
1223,0.256621738555,0.405192218771,0.189089702093,0.0877916474004,0.135064072924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270128145847,0.0270128145847,0.0607788328157,0.189089702093,0.0202596109386,0.175583294801,0.0405192218771,0.0405192218771,0.0945448510466,0.162076887508,0.675320364618,0.285135265061,0.450213576412,0.210099668992,0.0975462748893,0.150071192137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300142384275,0.0300142384275,0.0675320364618,0.210099668992,0.0225106788206,0.195092549779,0.0450213576412,0.0450213576412,0.105049834496,0.180085430565,0.750355960687,0.167516968223,0.264500476142,0.123433555533,0.0573084364975,0.0881668253807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176333650761,0.0176333650761,0.0396750714213,0.123433555533,0.0132250238071,0.114616872995,0.0264500476142,0.0264500476142,0.0617167777665,0.105800190457,0.440834126904,0.242364975302,0.38268153995,0.178584718644,0.0829143336559,0.127560513317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255121026634,0.0255121026634,0.0574022309926,0.178584718644,0.0191340769975,0.165828667312,0.038268153995,0.038268153995,0.0892923593218,0.15307261598,0.637802566584,0.0748480070785,0.118181063808,0.0551511631105,0.0256058971584,0.0393936879361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00787873758722,0.00787873758722,0.0177271595712,0.0551511631105,0.00590905319041,0.0512117943169,0.0118181063808,0.0118181063808,0.0275755815553,0.0472724255233,0.19696843968,0.131875060091,0.208223779091,0.097171096909,0.0451151521363,0.0694079263636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138815852727,0.0138815852727,0.0312335668636,0.097171096909,0.0104111889545,0.0902303042726,0.0208223779091,0.0208223779091,0.0485855484545,0.0832895116363,0.347039631818,0.206723067169,0.326404842899,0.152322260019,0.0707210492948,0.1088016143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217603228599,0.0217603228599,0.0489607264348,0.152322260019,0.0163202421449,0.14144209859,0.0326404842899,0.0326404842899,0.0761611300097,0.13056193716,0.544008071498
8389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024463017354,0.112529879828,0.0636038451204,0.102744672887,0.0048926034708,0.0,0.0,0.0,0.0440334312372,0.0440334312372,0.0684964485912,0.205489345773,0.479475140138,0.234844966598,0.0684964485912,0.0048926034708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00917363150775,0.0421987049356,0.0238514419201,0.0385292523325,0.00183472630155,0.0,0.0,0.0,0.0165125367139,0.0165125367139,0.0256861682217,0.0770585046651,0.179803177552,0.0880668624744,0.0256861682217,0.00183472630155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173279706257,0.0797086648784,0.0450527236269,0.0727774766281,0.00346559412515,0.0,0.0,0.0,0.0311903471263,0.0311903471263,0.0485183177521,0.145554953256,0.339628224265,0.166348518007,0.0485183177521,0.00346559412515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00951339563766,0.0437616199332,0.0247348286579,0.0399562616782,0.00190267912753,0.0,0.0,0.0,0.0171241121478,0.0171241121478,0.0266375077855,0.0799125233564,0.186462554498,0.0913285981216,0.0266375077855,0.00190267912753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00543622607866,0.0250066399619,0.0141341878045,0.0228321495304,0.00108724521573,0.0,0.0,0.0,0.00978520694159,0.00978520694159,0.0152214330203,0.0456642990608,0.106550031142,0.0521877703552,0.0152214330203,0.00108724521573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271811303933,0.125033199809,0.0706709390226,0.114160747652,0.00543622607866,0.0,0.0,0.0,0.048926034708,0.048926034708,0.0761071651013,0.228321495304,0.532750155709,0.260938851776,0.0761071651013,0.00543622607866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008154339118,0.0375099599428,0.0212012817068,0.0342482242956,0.0016308678236,0.0,0.0,0.0,0.0146778104124,0.0146778104124,0.0228321495304,0.0684964485912,0.159825046713,0.0782816555328,0.0228321495304,0.0016308678236
2294,0.109285714286,0.0,0.0,0.0,0.0,0.00642857142857,0.045,0.147857142857,0.160714285714,0.135,0.173571428571,0.0707142857143,0.141428571429,0.186428571429,0.0771428571429,0.231428571429,0.231428571429,0.09,0.0771428571429,0.09,0.122142857143,0.347142857143,0.135,0.122142857143,0.0998645320197,0.0,0.0,0.0,0.0,0.00587438423645,0.0411206896552,0.135110837438,0.146859605911,0.123362068966,0.158608374384,0.064618226601,0.129236453202,0.170357142857,0.0704926108374,0.211477832512,0.211477832512,0.0822413793103,0.0704926108374,0.0822413793103,0.111613300493,0.317216748768,0.123362068966,0.111613300493,0.107401477833,0.0,0.0,0.0,0.0,0.00631773399015,0.044224137931,0.145307881773,0.157943349754,0.132672413793,0.170578817734,0.0694950738916,0.138990147783,0.183214285714,0.0758128078818,0.227438423645,0.227438423645,0.0884482758621,0.0758128078818,0.0884482758621,0.120036945813,0.341157635468,0.132672413793,0.120036945813,0.0621798029557,0.0,0.0,0.0,0.0,0.00365763546798,0.0256034482759,0.0841256157635,0.0914408866995,0.0768103448276,0.0987561576355,0.0402339901478,0.0804679802956,0.106071428571,0.0438916256158,0.131674876847,0.131674876847,0.0512068965517,0.0438916256158,0.0512068965517,0.0694950738916,0.197512315271,0.0768103448276,0.0694950738916,0.0753694581281,0.0,0.0,0.0,0.0,0.00443349753695,0.0310344827586,0.10197044335,0.110837438424,0.0931034482759,0.119704433498,0.0487684729064,0.0975369458128,0.128571428571,0.0532019704433,0.15960591133,0.15960591133,0.0620689655172,0.0532019704433,0.0620689655172,0.084236453202,0.239408866995,0.0931034482759,0.084236453202,0.135665024631,0.0,0.0,0.0,0.0,0.0079802955665,0.0558620689655,0.18354679803,0.199507389163,0.167586206897,0.215467980296,0.0877832512315,0.175566502463,0.231428571429,0.095763546798,0.287290640394,0.287290640394,0.111724137931,0.095763546798,0.111724137931,0.151625615764,0.430935960591,0.167586206897,0.151625615764,0.201613300493,0.0,0.0,0.0,0.0,0.0118596059113,0.0830172413793,0.272770935961,0.296490147783,0.249051724138,0.320209359606,0.130455665025,0.260911330049,0.343928571429,0.142315270936,0.426945812808,0.426945812808,0.166034482759,0.142315270936,0.166034482759,0.225332512315,0.640418719212,0.249051724138,0.225332512315
5477,0.0150311075288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375777688219,0.0676399838795,0.0300622150576,0.0112733306466,0.0263044381754,0.0,0.0375777688219,0.0601244301151,0.00751555376439,0.0300622150576,0.0977021989371,0.0676399838795,0.0263044381754,0.0563666532329,0.018788884411,0.027329286416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00683232160399,0.122981788872,0.0546585728319,0.020496964812,0.0478262512279,0.0,0.0683232160399,0.109317145664,0.013664643208,0.0546585728319,0.177640361704,0.122981788872,0.0478262512279,0.10248482406,0.0341616080199,0.0218634291328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00546585728319,0.0983854310975,0.0437268582655,0.0163975718496,0.0382610009823,0.0,0.0546585728319,0.0874537165311,0.0109317145664,0.0437268582655,0.142112289363,0.0983854310975,0.0382610009823,0.0819878592479,0.027329286416,0.0341616080199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00854040200499,0.15372723609,0.0683232160399,0.025621206015,0.0597828140349,0.0,0.0854040200499,0.13664643208,0.01708080401,0.0683232160399,0.22205045213,0.15372723609,0.0597828140349,0.128106030075,0.0427020100249,0.0300622150576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00751555376439,0.135279967759,0.0601244301151,0.0225466612932,0.0526088763507,0.0,0.0751555376439,0.12024886023,0.0150311075288,0.0601244301151,0.195404397874,0.135279967759,0.0526088763507,0.112733306466,0.0375777688219,0.0314286793784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00785716984459,0.141429057203,0.0628573587567,0.0235715095338,0.0550001889121,0.0,0.0785716984459,0.125714717513,0.0157143396892,0.0628573587567,0.204286415959,0.141429057203,0.0550001889121,0.117857547669,0.0392858492229,0.0423603939447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105900984862,0.190621772751,0.0847207878895,0.0317702954586,0.0741306894033,0.0,0.105900984862,0.169441575779,0.0211801969724,0.0847207878895,0.275342560641,0.190621772751,0.0741306894033,0.158851477293,0.0529504924309
11038,0.202145595454,0.106687953156,0.162839507449,0.0,0.0,0.0,0.0,0.0,0.0,0.00561515542928,0.0729970205807,0.0617667097221,0.0505363988636,0.0,0.0,0.0449212434343,0.0,0.0561515542928,0.202145595454,0.134763730303,0.117918264015,0.15722435202,0.230221372601,0.140378885732,0.0417767563939,0.0220488436523,0.0336534982062,0.0,0.0,0.0,0.0,0.0,0.0,0.00116046545539,0.01508605092,0.0127651200092,0.0104441890985,0.0,0.0,0.00928372364308,0.0,0.0116046545539,0.0417767563939,0.0278511709293,0.0243697745631,0.0324930327508,0.0475790836708,0.0290116363846,0.0175192849394,0.00924628927356,0.0141127573123,0.0,0.0,0.0,0.0,0.0,0.0,0.000486646803871,0.00632640845033,0.00535311484258,0.00437982123484,0.0,0.0,0.00389317443097,0.0,0.00486646803871,0.0175192849394,0.0116795232929,0.0102195828813,0.0136261105084,0.0199525189587,0.0121661700968,0.0390814817878,0.0206263376102,0.0314823047735,0.0,0.0,0.0,0.0,0.0,0.0,0.00108559671633,0.0141127573123,0.0119415638796,0.00977037044696,0.0,0.0,0.00868477373063,0.0,0.0108559671633,0.0390814817878,0.0260543211919,0.0227975310429,0.0303967080572,0.0445094653695,0.0271399179082,0.048514942909,0.0256051087575,0.0390814817878,0.0,0.0,0.0,0.0,0.0,0.0,0.00134763730303,0.0175192849394,0.0148240103333,0.0121287357273,0.0,0.0,0.0107810984242,0.0,0.0134763730303,0.048514942909,0.0323432952727,0.0283003833636,0.0377338444848,0.0552531294242,0.0336909325757,0.00404291190909,0.00213375906313,0.00325679014899,0.0,0.0,0.0,0.0,0.0,0.0,0.000112303108586,0.00145994041161,0.00123533419444,0.00101072797727,0.0,0.0,0.000898424868686,0.0,0.00112303108586,0.00404291190909,0.00269527460606,0.0023583652803,0.0031444870404,0.00460442745201,0.00280757771464,0.0660342278484,0.0348513980311,0.0531942391001,0.0,0.0,0.0,0.0,0.0,0.0,0.0018342841069,0.0238456933897,0.0201771251759,0.0165085569621,0.0,0.0,0.0146742728552,0.0,0.018342841069,0.0660342278484,0.0440228185656,0.0385199662449,0.0513599549932,0.0752056483829,0.0458571026725
1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0832964927793,0.118368700265,0.017536103743,0.0394562334218,0.0263041556145,0.035072207486,0.127136752137,0.0394562334218,0.0087680518715,0.087680518715,0.017536103743,0.0482242852933,0.035072207486,0.20604921898,0.267425582081,0.337569997053,0.469090775125,0.087680518715,0.0,0.0,0.0,0.0,0.0,0.0,0.106790375358,0.15175474393,0.0224821842859,0.0505849146433,0.0337232764288,0.0449643685718,0.162995836073,0.0505849146433,0.0112410921429,0.112410921429,0.0224821842859,0.0618260067862,0.0449643685718,0.264165665359,0.34285331036,0.432782047504,0.601398429648,0.112410921429,0.0,0.0,0.0,0.0,0.0,0.0,0.0106790375358,0.015175474393,0.00224821842859,0.00505849146433,0.00337232764288,0.00449643685718,0.0162995836073,0.00505849146433,0.00112410921429,0.0112410921429,0.00224821842859,0.00618260067862,0.00449643685718,0.0264165665359,0.034285331036,0.0432782047504,0.0601398429648,0.0112410921429,0.0,0.0,0.0,0.0,0.0,0.0,0.0758211665042,0.10774586819,0.015962350843,0.0359152893967,0.0239435262645,0.031924701686,0.115727043612,0.0359152893967,0.00798117542149,0.0798117542149,0.015962350843,0.0438964648182,0.031924701686,0.187557622405,0.243425850356,0.307275253728,0.42699288505,0.0798117542149,0.0,0.0,0.0,0.0,0.0,0.0,0.0501914764183,0.071324729647,0.0105666266144,0.0237749098823,0.0158499399216,0.0211332532287,0.0766080429542,0.0237749098823,0.00528331330719,0.0528331330719,0.0105666266144,0.0290582231895,0.0211332532287,0.124157862719,0.161141055869,0.203407562327,0.282657261934,0.0528331330719,0.0,0.0,0.0,0.0,0.0,0.0,0.0726174552434,0.103193225872,0.0152878853144,0.0343977419574,0.0229318279716,0.0305757706288,0.110837168529,0.0343977419574,0.00764394265721,0.0764394265721,0.0152878853144,0.0420416846146,0.0305757706288,0.179632652444,0.233140251045,0.294291792302,0.40895093216,0.0764394265721,0.0,0.0,0.0,0.0,0.0,0.0,0.100382952837,0.142649459294,0.0211332532287,0.0475498197647,0.0316998798431,0.0422665064575,0.153216085908,0.0475498197647,0.0105666266144,0.105666266144,0.0211332532287,0.058116446379,0.0422665064575,0.248315725438,0.322282111738,0.406815124653,0.565314523869,0.105666266144
1894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153694581281,0.0537931034483,0.0461083743842,0.00768472906404,0.0230541871921,0.0614778325123,0.115270935961,0.0768472906404,0.176748768473,0.138325123153,0.146009852217,0.0999014778325,0.0384236453202,0.0768472906404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297783251232,0.104224137931,0.0893349753695,0.0148891625616,0.0446674876847,0.119113300493,0.223337438424,0.148891625616,0.342450738916,0.268004926108,0.28289408867,0.1935591133,0.0744458128079,0.148891625616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192118226601,0.0672413793103,0.0576354679803,0.00960591133005,0.0288177339901,0.0768472906404,0.144088669951,0.0960591133005,0.220935960591,0.172906403941,0.182512315271,0.124876847291,0.0480295566502,0.0960591133005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134482758621,0.0470689655172,0.0403448275862,0.00672413793103,0.0201724137931,0.0537931034483,0.100862068966,0.0672413793103,0.154655172414,0.121034482759,0.12775862069,0.0874137931034,0.0336206896552,0.0672413793103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134482758621,0.0470689655172,0.0403448275862,0.00672413793103,0.0201724137931,0.0537931034483,0.100862068966,0.0672413793103,0.154655172414,0.121034482759,0.12775862069,0.0874137931034,0.0336206896552,0.0672413793103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220935960591,0.0773275862069,0.0662807881773,0.0110467980296,0.0331403940887,0.0883743842365,0.165701970443,0.110467980296,0.25407635468,0.198842364532,0.209889162562,0.143608374384,0.0552339901478,0.110467980296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211330049261,0.0739655172414,0.0633990147783,0.0105665024631,0.0316995073892,0.0845320197044,0.158497536946,0.105665024631,0.24302955665,0.190197044335,0.200763546798,0.13736453202,0.0528325123153,0.105665024631,0.0
9274,0.0221897167408,0.00512070386325,0.00170690128775,0.0,0.0,0.0,0.0238966180285,0.0460863347693,0.109241682416,0.145086609459,0.06827605151,0.0990002746895,0.0187759141653,0.075103656661,0.0631553476468,0.0495001373448,0.0443794334815,0.0921726695385,0.102414077265,0.143379708171,0.199707450667,0.213362660969,0.175810832638,0.0972933734018,0.0232217965892,0.00535887613596,0.00178629204532,0.0,0.0,0.0,0.0250080886345,0.0482298852236,0.1143226909,0.151834823852,0.0714516818128,0.103604938629,0.0196492124985,0.0785968499941,0.0660928056769,0.0518024693143,0.0464435931783,0.0964597704473,0.107177522719,0.150048531807,0.208996169302,0.223286505665,0.183988080668,0.101818646583,0.0748257890095,0.0172674897714,0.00575582992381,0.0,0.0,0.0,0.0805816189333,0.155407407943,0.368373115124,0.489245543524,0.230233196952,0.333838135581,0.0633141291619,0.253256516648,0.212965707181,0.16691906779,0.149651578019,0.310814815886,0.345349795429,0.4834897136,0.673432101086,0.719478740476,0.592850482152,0.328082305657,0.0469596331025,0.0108368384083,0.00361227946943,0.0,0.0,0.0,0.050571912572,0.0975315456745,0.231185886043,0.307043754901,0.144491178777,0.209512209227,0.0397350741637,0.158940296655,0.133654340369,0.104756104613,0.0939192662051,0.195063091349,0.216736768166,0.303431475432,0.422636697923,0.451534933678,0.372064785351,0.205899929757,0.0294142756796,0.00678790977222,0.00226263659074,0.0,0.0,0.0,0.0316769122703,0.06109118795,0.144808741807,0.192324110213,0.0905054636296,0.131232922263,0.0248890024981,0.0995560099925,0.0837175538573,0.0656164611314,0.0588285513592,0.1221823759,0.135758195444,0.190061473622,0.264728481116,0.282829573842,0.233051568846,0.128970285672,0.0291562557175,0.00672836670404,0.00224278890135,0.0,0.0,0.0,0.0313990446189,0.0605553003364,0.143538489686,0.190637056614,0.0897115560539,0.130081756278,0.0246706779148,0.0986827116592,0.0829831893498,0.0650408781391,0.058312511435,0.121110600673,0.134567334081,0.188394267713,0.262406301458,0.280348612668,0.231007256839,0.127838967377,0.045669533292,0.0105391230674,0.00351304102246,0.0,0.0,0.0,0.0491825743145,0.0948521076065,0.224834625438,0.298608486909,0.140521640899,0.203756379303,0.0386434512471,0.154573804988,0.129982517831,0.101878189651,0.091339066584,0.189704215213,0.210782461348,0.295095445887,0.411025799628,0.439130127808,0.361843225314,0.20024333828
