0.0216691686809 8.62587698709e-07 0.976315170626 0.326858223641 0.0962613392496 0.00185369056917 1.49658881885 0.854976397543 0.0266828196798 0.186912007718 54041.3407719
8.67079659188e-10 4.72798954409e-10 2.68408462133 0.310063425595 16.0259562523 10.0523361615 5.13752455742 0.811637806997 0.0318633263876 0.188749559212 54997.3504152
0.0251361570941 7.4838578068e-06 0.00172943096297 0.302782692234 15.7313118189 0.710415340621 7.69561465847 0.792630406121 0.0318532874157 0.202644826739 55097.6094099
0.142078491164 5.14412555341e-07 8.1982720546e-05 0.3057224308 11.108989526 60.9247714683 0.249908212493 0.801199371413 0.0318413131405 0.202922368771 55081.7490134
5.97658850763 1.52866796724e-05 2.78841359345 0.289750941649 92.8974737465 36.2659028968 5.13685934869 0.740107861082 0.0318586576938 0.186916984143 54979.8510172
9.52106010063e-07 0.00632916460587 2.64576788304 0.309830917885 8.81330007447 35.2926036611 5.06833757139 0.811411121228 0.0318591906456 0.188697993477 54984.9033891
4.17789229277e-09 7.35579573409e-11 2.68434540686 0.310074102455 234.078804035 39.2991464372 5.13870369489 0.811600302026 0.0318639205055 0.188737974971 54997.8473839
7.56356253124 4.43222443058e-09 2.60653032155 0.309475639711 217.186964857 0.0257736691893 4.95570016955 0.811109843469 0.0318465213414 0.188811815879 54949.8384431
6.24695912583e-08 1.29546668662e-10 2.68250392533 0.310119732474 2.42400379754 0.0171499963992 5.13585906585 0.811811868444 0.0318674286809 0.188745379616 54996.9770942
0.0269358616507 2.16937456181e-05 2.33966493901 0.308782927322 0.0593354136463 0.47609374397 4.52878250773 0.807513342585 0.0246733846327 0.188555654596 54638.2439347
1.59006413739e-06 9.79175416909e-08 9.89330336539e-05 0.305585055986 2.68328434748 0.969721984113 2.214731705 0.799815025652 0.0318603306023 0.202653542715 55089.0747633
0.0223085743665 0.00527352162192 0.993069548205 0.334912692298 0.0517331316422 0.460422997537 3.56734632473 0.858151645437 0.0235934280917 0.189135054205 54866.4717884
0.0582761701356 0.000111183235114 2.87222139921 0.314446976285 0.665753204148 7.30833503298 5.07442787956 0.826838596892 0.0297334009316 0.188657452736 54870.7447843
0.0213740560649 7.58556432953e-05 4.31332329398 0.321036398578 4.77372840203 0.606185650412 8.76763048507 0.846043194836 0.0318620281777 0.190933410108 55702.9076335
2.0651023888e-09 7.88116878541e-12 2.68448259734 0.310063496439 21.6609771111 0.0337068072897 5.13900410085 0.811600219004 0.0318637103915 0.188743130772 54997.8827359
5.79916747681e-09 1.00261814828e-11 2.68417500166 0.310060903735 54.5044199118 2.60974184288 5.13842130898 0.811574516818 0.031862226509 0.188738804758 54997.9890399
2.60732253566e-08 2.5215081124e-10 2.68400547858 0.310085868458 2.88231711686 0.012981982024 5.13778371548 0.811650268002 0.0318677747915 0.188731966553 54997.7750607
0.000762018430757 1.13701200592e-07 2.70572133117 0.310851967208 0.794519772407 5.47330739385 5.16966365411 0.812968287298 0.0318680993587 0.188681171475 55002.5048478
6.97147284019e-09 2.08802909147e-11 2.68331880685 0.310067878229 15.6329952012 3.05771213417 5.13743635701 0.811673339255 0.0318637629055 0.188744049988 54997.9904792
0.0243443094377 2.13677557213e-07 3.50318874218 0.310677886115 0.053430440743 0.538486792495 6.63621836367 0.817753581393 0.0246537703647 0.189743678953 55308.4757523
0.0430666536362,0.00248658294257,1.64414245333,0.269069499837,0.226544225211,10.1677322395,2.99861689006,0.698037025628,0.0262597023326,0.184019748245,11799.7560956
9.36989074051e-09,9.71461529019e-08,1.93405966775,0.270887960632,2.19033417509,29.1568376653,3.86801486331,0.698506842036,0.0303240583642,0.18638896209,11923.806176
0.0272316538768,4.57285392849e-05,2.69230128387,0.277963794192,0.10556846392,3.09365928842,5.8472546019,0.717388574396,0.025304649978,0.188205549224,11980.2814088
0.0506903386955,0.0005098097348,1.354651496,0.261472424123,6.13164573158,7.79760861591,2.3396046924,0.688436670993,0.0304021638071,0.185949518022,11849.6210992
3.81011609451,0.0413941273434,1.74752830095,0.272053167489,67.9034862501,59.0177145115,3.50984037337,0.698274080092,0.0303308691878,0.185986139651,11895.1048854
0.0521888068786,9.05259253811e-09,2.5027416546,0.274238088632,0.612599510746,0.0468526036572,5.01209734971,0.708977245298,0.0282877346576,0.187343307167,11969.0982845
