3205,0,0,0,0,0,1,0,0,3,0,0,1,0,1,0,0,2,0,1,0,0,1,1,0,0,0
8282,0,0,2,0,0,0,18,1,0,0,0
2106,0,0,0,2,1,0,2,2,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0
4123,1,1,0,2,2,1,1,1,0,1,0,1,1,0,0,0,1,0
5325,0,1,0,0,2,1,3,0,0,4,1
1955,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,4,1,0,0,1,0,0,0
2746,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0
1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6076,0,2,0,0,0,1,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,1,2,0,0
4944,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0
3784,0,1,0,1,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
4902,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0
4295,2,0,1,0,0,0,1,2,0,0,1,0,0,1,2,0,1,0,2
10124,0,0,1,1,0,2,0,0,2,1,0,3,3,1,0,2,2,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1
12117,0,2,0,2,1,0,5,0,1,3,3,0,1,0,0,0,1,2,0,0,1,1,2,0,3,0,0,1,1,0,0
3172,1,2,1,0,1,2,1,2,0,0,1,1,0,0,2,1,0,0,1,0,2,1,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2
13966,1,2,0,0,0,2,1,0,1,0,2,1,0,0,1,2,3,1,0,0,0,0,0
1894,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2169,0,0,0,0,3,0,1,0,2,0,0,4,2,0,0,2,0,1,1,0,0,1,2,1,0,0,0,14
7700,3,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0
5477,0,0,0,0,0,1,0,0,4,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
7390,2,0,0,0,1,0,6,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,4,1,0,0
3099,0,0,0,0,0,1,0,0,0,0,2,2,0,1,1,3,1,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0
6106,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,5,0,1,2,3,0,0,4,0,1,1,1
5829,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0
7020,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,5,0,1,0,0,1,1,0,0,0,2,0,0,0
6109,0,0,0,1,1,0,0,1,0,1,0,0,0,6,1,1,2,0,0,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0
2211,0,0,3,0,1,2,0,4,0,3,4,0,1,1,0,1,0,0,0,0,0,1,1,0,2,0,0,3,0,1,0,1,3,0,2,0,1,0,3,0,4,0,0,0,3,9,0,2,1,0,1,0,3,3
7136,0,0,0,0,0,0,0,8,0,1,2,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
3344,0,1,1,1,0,0,0,0,0,0,0,2,0,3,1,0,1,0,0,1,0,0,0,0,0
2779,0,5,1,0,0,0,0,0,3,0,0,0,4,1,0,3,1,0,0,4,1,0,0,0,0,0
