2779,4.14814893815e-12,1.7400241908,1.96601217803e-05,0.019118659848,0.00106587116012,5.4541912474,19.3040933235,53.8519902961,0.363278985418,0.0388469126734,674.757835936
2900,0.485980148563,0.00454223134517,5.71974717291e-07,0.0528731420061,0.993369756737,13.5683667756,8.47393996903,0.407323112245,0.223011228822,0.0165347282431,622.850926342
1223,0.224513321002,9.19195572957e-10,1.48811015395e-10,1.58539804966e-09,0.529600314449,309.97479055,6.49074712262,175.005758148,0.176215934564,0.0295779995321,1334.56096152
8389,0.729872319643,4.23419350015,0.0121769918067,6.36454725915e-08,1.68803752692,10.3390913946,0.0977518785193,50.8823894381,0.227430598469,0.0197898233071,796.957233438
2294,0.156134570121,0.375033829592,6.37536795831e-05,0.0297132185367,0.764647088577,0.709806184452,2.46498471094,0.0673769923531,0.212350233184,0.008931644701,1387.89410986
5477,0.329274226555,2.12989288226,5.93073665623e-11,0.0103829025799,1.24447249141,1.69787232229,1.79605564038,6.53020219817e-09,0.280016232508,0.0319910645729,381.692268145
11038,0.726454751467,3.34266121047,2.10195955303e-05,0.00250810859228,1.34224301867,6.1569305815,17.9823257682,0.0190699777049,0.172173337341,0.036938472349,840.283093074
1264,0.446767767551,3.75264950496,3.32431718014e-11,2.41844419576e-10,1.0325838281,5.80364519483,20.3187960593,4.12988178834,0.188692650743,0.0279857639804,1324.33551199
1894,1.34473972962e-08,1.98220674931,6.03932069006e-11,5.57232115274e-10,17.9120696995,6.08685219916,7.2102508066,3.71681444277,0.241596454116,0.0216411447201,467.604743037
9274,0.848675087207,0.0728761954632,2.62687312823e-06,0.0936607943604,1.84126775126,4.42573401694,1.47465088437,0.128914924054,0.255192766311,0.0173949495711,2405.44979513
10124,0.237874192821,9.94896098188e-09,4.86049170911e-09,1.24372194045e-09,0.899249438179,0.294941035863,1.67931991522,0.506734690072,0.196614167879,0.053458103485,482.947944606
4944,0.501752155645,0.348740006993,5.49280331843e-06,0.0144109931336,1.08387180802,0.200579454432,1.98051682064,0.00714665842331,0.151356973918,0.00965355740709,318.290765723
2134,0.481404853284,10.9582849136,2.8992767174e-05,8840.70513181,1.87570841013,15.2341448714,6583.17014432,1875209.73615,0.118471781878,0.0859508494778,1629.82022244
4941,0.000169027488986,1.92414893462,0.000522297311324,9.79133078621e-05,28.1984423155,3.65079748998,0.00622019103093,2.60804127056,0.258749964851,0.0283056514055,1193.05130821
6109,8.15307411012e-11,2.89456088063,2.6457608604e-11,3.08379758285e-09,4.7591893465,4.51127133292,4.82982181587,1.17390522361,0.225265579111,0.0367734337831,667.774552081
12117,0.295230391165,3.42060615632,1.10555700392e-10,4.36757995732e-14,1.65533436619,5.11403449412,288.638747511,26.4213032832,0.140324160675,0.0512498458221,565.757784844
