10276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016050219353,0.0,0.0,0.0,0.000713343082355,0.000891678852944,0.0,0.0,0.0,0.0,0.0,0.0,0.000178335770589,0.000178335770589,0.0,0.0,0.000535007311767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00577807896708,0.0,0.0,0.0,0.00256803509648,0.0032100438706,0.0,0.0,0.0,0.0,0.0,0.0,0.00064200877412,0.00064200877412,0.0,0.0,0.00192602632236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,0.0,7.98642308076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98642308076e-05,0.000479185384846,0.000559049615653,0.000159728461615,0.0,0.0,0.0,0.0,0.00239592692423,0.000958370769692,0.000239592692423,0.0,0.0,7.98642308076e-05,0.0,4.56367033186e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56367033186e-05,0.000273820219912,0.000319456923231,9.12734066373e-05,0.0,0.0,0.0,0.0,0.00136910109956,0.000547640439824,0.000136910109956,0.0,0.0,4.56367033186e-05,0.0,0.000467776209016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000467776209016,0.0028066572541,0.00327443346311,0.000935552418032,0.0,0.0,0.0,0.0,0.0140332862705,0.00561331450819,0.00140332862705,0.0,0.0,0.000467776209016,0.0,2.28183516593e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28183516593e-05,0.000136910109956,0.000159728461615,4.56367033186e-05,0.0,0.0,0.0,0.0,0.00068455054978,0.000273820219912,6.8455054978e-05,0.0,0.0,2.28183516593e-05,0.0,7.98642308076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98642308076e-05,0.000479185384846,0.000559049615653,0.000159728461615,0.0,0.0,0.0,0.0,0.00239592692423,0.000958370769692,0.000239592692423,0.0,0.0,7.98642308076e-05,0.0,1.14091758297e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14091758297e-05,6.8455054978e-05,7.98642308076e-05,2.28183516593e-05,0.0,0.0,0.0,0.0,0.00034227527489,0.000136910109956,3.4227527489e-05,0.0,0.0,1.14091758297e-05,0.0,1.14091758297e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14091758297e-05,6.8455054978e-05,7.98642308076e-05,2.28183516593e-05,0.0,0.0,0.0,0.0,0.00034227527489,0.000136910109956,3.4227527489e-05,0.0,0.0,1.14091758297e-05
4306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000754716981132,0.000943396226415,0.000943396226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000943396226415,0.000188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00207547169811,0.00259433962264,0.00259433962264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00259433962264,0.000518867924528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000943396226415,0.00117924528302,0.00117924528302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117924528302,0.000235849056604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11093,0.0,0.0,0.0,0.00052265718915,0.00062718862698,0.00062718862698,0.00041812575132,0.00020906287566,0.00041812575132,0.00020906287566,0.00062718862698,0.00229969163226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121953344135,0.00146344012962,0.00146344012962,0.000975626753079,0.00048781337654,0.000975626753079,0.00048781337654,0.00146344012962,0.00536594714194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003484381261,0.00041812575132,0.00041812575132,0.00027875050088,0.00013937525044,0.00027875050088,0.00013937525044,0.00041812575132,0.00153312775484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121953344135,0.00146344012962,0.00146344012962,0.000975626753079,0.00048781337654,0.000975626753079,0.00048781337654,0.00146344012962,0.00536594714194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11898,0.00035583652922,0.00142334611688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017791826461,0.0132549107135,0.0226845787378,0.0426114243741,0.0394088956112,0.0141445020365,0.00898487236281,0.0312246554391,0.0248195979131,0.0140555429042,0.0173470307995,0.00462587487987,0.00791736277515,0.0108530141412,0.00302461049837,0.000197686960678,0.000790747842712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00098843480339,0.00736383928525,0.0126025437432,0.0236730135412,0.0218938308951,0.00785805668695,0.00499159575712,0.0173470307995,0.0137886655073,0.00780863494678,0.00963723933305,0.00256993048881,0.00439853487509,0.00602945230068,0.00168033916576,0.000135127795906,0.000540511183626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000675638979532,0.00503351039752,0.00861439698904,0.0161815535598,0.0149654033966,0.00537132988728,0.00341197684664,0.0118574640908,0.00942516376448,0.00533754793831,0.00658748005044,0.00175666134678,0.00300659345892,0.00412139777515,0.0011485862652,0.000351832742675,0.0014073309707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175916371338,0.0131057696646,0.0224293373455,0.0421319709353,0.0389654762513,0.0139853515213,0.00888377675254,0.0308733231697,0.0245403338016,0.0138973933357,0.0171518462054,0.00457382565478,0.00782827852452,0.0107308986516,0.00299057831274,0.000174665188042,0.000698660752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00087332594021,0.00650627825457,0.0111349057377,0.020916156268,0.0193441695757,0.00694294122467,0.00441029599806,0.0153268702507,0.0121828968659,0.00689927492766,0.00851492791705,0.00227064744455,0.00388630043394,0.00532728823528,0.00148465409836,8.60814107256e-05,0.000344325642902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000430407053628,0.00320653254953,0.00548768993376,0.0103082489344,0.00953351623786,0.00342173607634,0.00217355562082,0.00755364379117,0.00600417839811,0.00340021572366,0.00419646877287,0.00111905833943,0.00191531138864,0.00262548302713,0.000731691991168,0.000153144835361,0.000612579341443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000765724176803,0.00570464511719,0.00976298325424,0.0183390940344,0.0169607905162,0.00608750720559,0.00386690709286,0.0134384593029,0.0106818522664,0.00604922099675,0.00746581072383,0.00199088285969,0.00340747258678,0.0046709174785,0.00130173110057
1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00126347708895,0.000101078167116,0.0,0.000101078167116,0.000151617250674,0.00101078167116,0.0,0.0,0.000202156334232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00288794763188,0.000231035810551,0.0,0.000231035810551,0.000346553715826,0.00231035810551,0.0,0.0,0.000462071621101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000721986907971,5.77589526377e-05,0.0,5.77589526377e-05,8.66384289565e-05,0.000577589526377,0.0,0.0,0.000115517905275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00523440508279,0.000418752406623,0.0,0.000418752406623,0.000628128609935,0.00418752406623,0.0,0.0,0.000837504813246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00328581487188,0.0122044552384,0.00234701062277,0.000469402124555,0.00093880424911,0.000469402124555,0.0,0.000469402124555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00242864577487,0.00902068430666,0.00173474698205,0.00034694939641,0.00069389879282,0.00034694939641,0.0,0.00034694939641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142861516169,0.000530628488627,0.000102043940121,2.04087880241e-05,4.08175760482e-05,2.04087880241e-05,0.0,2.04087880241e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000285723032338,0.00106125697725,0.000204087880241,4.08175760482e-05,8.16351520965e-05,4.08175760482e-05,0.0,4.08175760482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15164,0.0,0.0,0.0,0.0,0.000167440300535,0.00678133217167,0.0,0.000669761202141,0.0,0.000167440300535,0.0,0.0,0.0,0.0,0.0,0.000167440300535,0.00184184330589,0.00200928360642,0.00267904480856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000141214711295,0.00571919580744,0.0,0.000564858845179,0.0,0.000141214711295,0.0,0.0,0.0,0.0,0.0,0.000141214711295,0.00155336182424,0.00169457653554,0.00225943538072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6138824148e-05,0.000653622377993,0.0,6.45552965919e-05,0.0,1.6138824148e-05,0.0,0.0,0.0,0.0,0.0,1.6138824148e-05,0.000177527065628,0.000193665889776,0.000258221186367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4208236222e-05,0.000980433566989,0.0,9.68329448878e-05,0.0,2.4208236222e-05,0.0,0.0,0.0,0.0,0.0,2.4208236222e-05,0.000266290598441,0.000290498834663,0.000387331779551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000489531690266,0.00685344366373,0.00636391197346,0.0058743802832,0.0058743802832,0.00562961443806,0.00611914612833,0.003671487677,0.0,0.00171336091593,0.0014685950708,0.000979063380533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000639110817848,0.00894755144987,0.00830844063202,0.00766932981417,0.00766932981417,0.00734977440525,0.0079888852231,0.00479333113386,0.0,0.00223688786247,0.00191733245354,0.0012782216357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000557522202803,0.00780531083925,0.00724778863644,0.00669026643364,0.00669026643364,0.00641150533224,0.00696902753504,0.00418141652103,0.0,0.00195132770981,0.00167256660841,0.00111504440561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000516727895281,0.00723419053394,0.00671746263866,0.00620073474337,0.00620073474337,0.00594237079573,0.00645909869102,0.00387545921461,0.0,0.00180854763348,0.00155018368584,0.00103345579056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000271962050148,0.00380746870207,0.00353550665192,0.00326354460178,0.00326354460178,0.0031275635767,0.00339952562685,0.00203971537611,0.0,0.000951867175518,0.000815886150444,0.000543924100296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71962050148e-05,0.000380746870207,0.000353550665192,0.000326354460178,0.000326354460178,0.00031275635767,0.000339952562685,0.000203971537611,0.0,9.51867175518e-05,8.15886150444e-05,5.43924100296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039037085231,0.00169160702668,0.00169160702668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
