0.306650920561 0.852215382773 1.46688866159e-09 1.87112358309e-08 0.815017956329 1.83445369364 50.7602217739 113.37024818 0.200474608624 0.00952960972501 47960.3106853
0.304819569654 1.20058561973 0.00208241966358 0.120262161312 0.809407351378 2.64455370138 0.456259501256 0.215478346918 0.200681220653 0.00606785939603 47302.1846077
0.30661356852 0.852010175064 1.10044284948e-08 0.0361206083118 0.81494902758 1.83462001545 46.0574974305 0.0555192838301 0.200474387752 0.00651917017148 47521.4512549
0.30755781074 0.949906902343 0.00280380303561 0.0493540785585 0.816122753759 2.20514603643 0.811798789808 11.7998659204 0.200634658283 0.00902392211749 48018.3623618
0.303758818481 0.726891743221 0.000453533236253 0.0268213100126 0.809133206343 1.60512311905 0.0241101045805 10.6169565063 0.200521394198 0.00768474947975 48175.3031301
0.305833655157 0.181741875809 0.00985038714197 0.0353172429518 0.807126230979 0.36695327917 37.6635826622 0.053121792715 0.199652785496 0.0065115459595 47608.5397969
0.306145018048 0.0956055169843 0.00228989366834 0.14655331207 0.801663571837 17.5610474518 0.154239620808 1.14592673921 0.20265709197 0.00598425513234 47975.4512417
0.300596580855 1.47784536909 0.00208040511992 5.22925029536 0.803880441216 5.62549242901 0.0963165699309 21.4277531326 0.20197429608 0.00586304966094 48446.2895945
0.29757355622 1.67058696213 0.00303748139966 0.0626724586482 0.779914689698 2.74175094295 0.308235698883 0.118507416235 0.199476369735 0.00483297442463 47443.7010445
0.305246075664 0.0443604313317 0.00421275861484 4.4693970625e-05 0.799718095753 5.77418154139 0.219363643529 4.94855827158 0.202631814591 0.00571270784597 48037.1087513
0.000257130767239 0.815372035169 6.75038467519e-09 9.09718696227e-05 10.4917858055 1.49718865895 37.7916896621 10.6469465708 0.285286568293 0.00952926977227 47972.4279091
0.320930191362 0.388353353396 0.00124212560821 0.0744627205637 0.859859264523 1.74588476763 0.178950706759 0.125137012549 0.201917987269 0.00547150102683 47471.6633336
0.302007737718 1.17895720584 0.00421840474509 0.327746627619 0.792533920851 2.42031344133 0.272611222085 11.6021146055 0.19933867052 0.00627669276004 48069.7229262
0.304830829433 0.873898680379 2.08108916324e-06 0.0359601043907 0.808380099371 1.8677854979 17.7503068702 0.0551050113267 0.200312362359 0.00651221464983 47521.8791625
0.306696298852 0.852260091314 7.54129122839e-09 2.85157891867e-08 0.815093222985 1.83499477582 4.48528390122 14.9522078101 0.200474518375 0.00952630507449 47960.2528369
0.0114196699795 0.582437766752 0.00195376345935 0.0538078368933 0.19865802478 1.27204379005 0.51302465187 0.097025921147 0.268229789735 0.00615241251592 48763.255198
0.309289786167 1.94818569018 2.32220785815e-05 0.0481878541686 0.821783039666 4.02700095559 6.65743435711 14.1148878013 0.200889937178 0.00951573439828 48128.8229056
0.301850712083 0.506566112385 0.00292565872303 0.150971203007 0.802232659918 0.903585825566 0.279415673319 0.905739733074 0.19987593181 0.00632615688321 47775.5365623
0.307207261983 0.846919648476 0.000483513084937 4.01400467914e-06 0.816911464713 1.82090018433 1.16537160725 6.63225405855 0.200510271739 0.0094346472806 47969.3919143
0.306586093741 0.846107337963 2.20629499284e-08 0.0489219585423 0.814929757071 1.82565951077 2.43663661678 326.853883699 0.200479394704 0.00952948682951 47960.731148
