6.939724997433255567e+02 0.000000000000000000e+00 1.852388728102176785e+01 0.000000000000000000e+00
8.897336104700102624e+02 0.000000000000000000e+00 2.096497078462071428e+01 0.000000000000000000e+00
5.477750282734691609e+02 0.000000000000000000e+00 2.190222819714925961e+01 0.000000000000000000e+00
