1.708045999999999913e+04 1.554400000000000000e+04 1.464799999999999898e+02 1.380000000000000000e+02
2.186524000000000160e+04 1.554400000000000000e+04 1.484799999999999898e+02 1.380000000000000000e+02
1.706302000000000044e+04 1.554400000000000000e+04 2.033600000000000136e+02 1.380000000000000000e+02
