6.928953063775219334e+02 0.000000000000000000e+00 1.550039999483884401e+01 0.000000000000000000e+00
7.966992468930794757e+02 0.000000000000000000e+00 1.629243996459707589e+01 0.000000000000000000e+00
5.471975789420124556e+02 0.000000000000000000e+00 1.966495359770777540e+01 0.000000000000000000e+00
