1.697188000000000102e+04 1.554400000000000000e+04 1.397599999999999909e+02 1.380000000000000000e+02
2.195570000000000073e+04 1.554400000000000000e+04 1.454199999999999875e+02 1.380000000000000000e+02
1.713063999999999942e+04 1.554400000000000000e+04 2.083600000000000136e+02 1.380000000000000000e+02
