6.221367762799432057e+02 0.000000000000000000e+00 1.974764796121300137e+01 0.000000000000000000e+00
7.652371282158229633e+02 0.000000000000000000e+00 1.939921647902306034e+01 0.000000000000000000e+00
6.092707604997963244e+02 0.000000000000000000e+00 2.219257533500787716e+01 0.000000000000000000e+00
