1.706302000000000044e+04 1.554400000000000000e+04 1.469000000000000057e+02 1.380000000000000000e+02
2.209668000000000029e+04 1.554400000000000000e+04 1.491200000000000045e+02 1.380000000000000000e+02
1.696143999999999869e+04 1.554400000000000000e+04 2.020000000000000000e+02 1.380000000000000000e+02
