1.696386000000000058e+04 1.554400000000000000e+04 1.506800000000000068e+02 1.380000000000000000e+02
2.188863999999999942e+04 1.554400000000000000e+04 1.459399999999999977e+02 1.380000000000000000e+02
1.706986000000000058e+04 1.554400000000000000e+04 2.038199999999999932e+02 1.380000000000000000e+02
