1.910875347661931292e-07 5.990155769155822707e-01 3.813177852592156136e-01 1.446518170399030688e-08 2.993299452193351473e-01 7.731525301213090229e-01 3.660331356276750325e-01 5.049920303010090095e+00 3.780244708391962694e-01 4.079296573424474537e-08 6.383840887703524135e-07 7.747702472390481931e-01 1.041757545557121967e+00 2.864437621989418830e-09 1.822394270795471414e+02
6.279059784986114057e-01 3.160250711491047415e+00 1.824020607379489844e-01 3.000322022497803331e-01 8.104568136268586187e+00 6.521404544795041502e+00 3.188266851633155818e-01 9.594950950034841775e-01 4.542399846751095649e-01 2.553120827757372063e-02 7.747556290984615457e-02 4.845966370869221329e-01 5.721040535789302384e-01 3.126980052448218306e-01 4.041228875031605980e+02
4.551232914761609294e-01 2.926745221502114608e-02 1.631644752231462547e-01 1.208899673246607376e-03 1.442847310811534500e+00 4.547384622456345227e-01 3.747963631278274921e-01 3.277877521132923189e+00 3.597334940906847800e-01 7.597725764027379869e-02 3.154341336507570093e-01 6.436106606549735210e-02 4.353416684079666754e-01 3.688056266448841935e-04 1.176438743178900040e+03
2.864926091085019388e-01 6.007237436045022028e-01 1.754603026466845239e-01 4.168242479083344998e-01 1.669713513631939206e+00 1.213302614579807814e+00 3.012189398772071591e-01 2.558319272352689300e+00 3.545082385468668051e-01 1.226978258943570502e-02 1.715818951990913388e-01 4.951145216253782233e-01 5.825007292637622847e-01 1.629289402667139786e-01 2.249934109049544986e+03
2.431292081268391270e-07 1.128606807032290105e+00 2.225678674375908273e-01 1.090179325245292791e-01 8.310844110652355898e-02 2.136399286680393583e+00 4.787647305005056086e-01 3.490358154879178443e-01 3.639898669086221172e-01 2.947138270425337173e-02 2.879576854121281596e-06 5.282752218036713687e-01 4.648794141456044637e-01 3.123402379193977452e-01 4.555945359597530114e+03
3.065449971340773461e-01 3.226055448575868012e-02 1.827277651991747742e-01 1.015151394777336208e-01 6.524611424554547057e+01 4.264492440517948443e-03 4.076044891769372014e-01 2.165195262377002661e-01 4.628417143591333494e-01 2.348916369966774428e-02 4.698287410349590021e-03 1.452657042916968511e+00 4.482967430281403765e-01 4.688404943601062191e-01 1.121956909830713266e+04
4.996112809942688393e-05 1.289267224156526614e+00 1.918876590833378804e-01 1.242261381391150249e-01 6.859413251854316940e+00 2.734378263600794057e+00 4.516187247853428177e-01 3.007952443688577948e-01 4.029705892064181505e-01 3.048050805198390667e-02 7.283586258040483033e-06 4.715028792171357397e-01 4.248886251220029830e-01 4.129922395550776337e-01 2.243245613131242499e+04
5.416386615218462105e-08 1.308361211514219802e+00 2.224111196959276948e-01 2.733744554058096729e-02 1.206909743433999055e-04 2.632878841487907184e+00 4.352629689874098484e-01 7.567447843577383010e-03 3.980628992846221292e-01 1.838445012415503704e-02 2.700038357444572546e-06 4.969317960619986096e-01 5.109810286290160652e-01 1.138028136250797129e+00 4.437839093486364436e+04
